"cd_Ugestora","dt_Ano","de_Ugestora","nu_CNPJ","cd_Ibge","tp_NaturezaJuridica","tp_Administracao","dt_Cadastro","Status","cd_Chave","cd_Municipio"
"101021","2009","Câmara Municipal de Baraúna","","250153405","1","1","","1","","021"
"101021","2010","Câmara Municipal de Baraúna","","250153405","1","1","","1","","021"
"101021","2011","Câmara Municipal de Baraúna","","250153405","1","1","","1","","021"
"101021","2012","Câmara Municipal de Baraúna","","250153405","1","1","","1","","021"
"101021","2013","Câmara Municipal de Baraúna","","250153405","1","1","","1","","021"
"101021","2014","Câmara Municipal de Baraúna","","250153405","1","1","","1","","021"
"101021","2015","Câmara Municipal de Baraúna","","250153405","1","1","","1","","021"
"101021","2016","Câmara Municipal de Baraúna","","250153405","1","1","","1","","021"
"101022","2003","Câmara Municipal de Barra de Santa Rosa","","250160905","1","1","","1","","022"
"101022","2004","Câmara Municipal de Barra de Santa Rosa","","250160905","1","1","","1","","022"
"101022","2005","Câmara Municipal de Barra de Santa Rosa","","250160905","1","1","","1","","022"
"101022","2006","Câmara Municipal de Barra de Santa Rosa","","250160905","1","1","","1","","022"
"101022","2007","Câmara Municipal de Barra de Santa Rosa","","250160905","1","1","","1","","022"
"101022","2008","Câmara Municipal de Barra de Santa Rosa","","250160905","1","1","","1","","022"
"101022","2009","Câmara Municipal de Barra de Santa Rosa","","250160905","1","1","","1","","022"
"101022","2010","Câmara Municipal de Barra de Santa Rosa","","250160905","1","1","","1","","022"
"101022","2011","Câmara Municipal de Barra de Santa Rosa","","250160905","1","1","","1","","022"
"101022","2012","Câmara Municipal de Barra de Santa Rosa","","250160905","1","1","","1","","022"
"101022","2013","Câmara Municipal de Barra de Santa Rosa","","250160905","1","1","","1","","022"
"101022","2014","Câmara Municipal de Barra de Santa Rosa","","250160905","1","1","","1","","022"
"101022","2015","Câmara Municipal de Barra de Santa Rosa","","250160905","1","1","","1","","022"
"101022","2016","Câmara Municipal de Barra de Santa Rosa","","250160905","1","1","","1","","022"
"101023","2003","Câmara Municipal de Barra de Santana","","250157505","1","1","","1","","023"
"101023","2004","Câmara Municipal de Barra de Santana","","250157505","1","1","","1","","023"
"101023","2005","Câmara Municipal de Barra de Santana","","250157505","1","1","","1","","023"
"101023","2006","Câmara Municipal de Barra de Santana","","250157505","1","1","","1","","023"
"101023","2007","Câmara Municipal de Barra de Santana","","250157505","1","1","","1","","023"
"101023","2008","Câmara Municipal de Barra de Santana","","250157505","1","1","","1","","023"
"101023","2009","Câmara Municipal de Barra de Santana","","250157505","1","1","","1","","023"
"101023","2010","Câmara Municipal de Barra de Santana","","250157505","1","1","","1","","023"
"101023","2011","Câmara Municipal de Barra de Santana","","250157505","1","1","","1","","023"
"101023","2012","Câmara Municipal de Barra de Santana","","250157505","1","1","","1","","023"
"101023","2013","Câmara Municipal de Barra de Santana","","250157505","1","1","","1","","023"
"101023","2014","Câmara Municipal de Barra de Santana","","250157505","1","1","","1","","023"
"101023","2015","Câmara Municipal de Barra de Santana","","250157505","1","1","","1","","023"
"101023","2016","Câmara Municipal de Barra de Santana","","250157505","1","1","","1","","023"
"101024","2003","Câmara Municipal de Barra de São Miguel","","250170805","1","1","","1","","024"
"101024","2004","Câmara Municipal de Barra de São Miguel","","250170805","1","1","","1","","024"
"101024","2005","Câmara Municipal de Barra de São Miguel","","250170805","1","1","","1","","024"
"101024","2006","Câmara Municipal de Barra de São Miguel","","250170805","1","1","","1","","024"
"101024","2007","Câmara Municipal de Barra de São Miguel","","250170805","1","1","","1","","024"
"101024","2008","Câmara Municipal de Barra de São Miguel","","250170805","1","1","","1","","024"
"101024","2009","Câmara Municipal de Barra de São Miguel","","250170805","1","1","","1","","024"
"101024","2010","Câmara Municipal de Barra de São Miguel","","250170805","1","1","","1","","024"
"101024","2011","Câmara Municipal de Barra de São Miguel","","250170805","1","1","","1","","024"
"101024","2012","Câmara Municipal de Barra de São Miguel","","250170805","1","1","","1","","024"
"101024","2013","Câmara Municipal de Barra de São Miguel","","250170805","1","1","","1","","024"
"101024","2014","Câmara Municipal de Barra de São Miguel","","250170805","1","1","","1","","024"
"101024","2015","Câmara Municipal de Barra de São Miguel","","250170805","1","1","","1","","024"
"101024","2016","Câmara Municipal de Barra de São Miguel","","250170805","1","1","","1","","024"
"101025","2003","Câmara Municipal de Bayeux","","250180705","1","1","","1","","025"
"101025","2004","Câmara Municipal de Bayeux","","250180705","1","1","","1","","025"
"101025","2005","Câmara Municipal de Bayeux","","250180705","1","1","","1","","025"
"101025","2006","Câmara Municipal de Bayeux","","250180705","1","1","","1","","025"
"101025","2007","Câmara Municipal de Bayeux","","250180705","1","1","","1","","025"
"101025","2008","Câmara Municipal de Bayeux","","250180705","1","1","","1","","025"
"101025","2009","Câmara Municipal de Bayeux","","250180705","1","1","","1","","025"
"101025","2010","Câmara Municipal de Bayeux","","250180705","1","1","","1","","025"
"101025","2011","Câmara Municipal de Bayeux","","250180705","1","1","","1","","025"
"101025","2012","Câmara Municipal de Bayeux","","250180705","1","1","","1","","025"
"101025","2013","Câmara Municipal de Bayeux","","250180705","1","1","","1","","025"
"101025","2014","Câmara Municipal de Bayeux","","250180705","1","1","","1","","025"
"101025","2015","Câmara Municipal de Bayeux","","250180705","1","1","","1","","025"
"101025","2016","Câmara Municipal de Bayeux","","250180705","1","1","","1","","025"
"101026","2003","Câmara Municipal de Belém","","250190605","1","1","","1","","026"
"101026","2004","Câmara Municipal de Belém","","250190605","1","1","","1","","026"
"101026","2005","Câmara Municipal de Belém","","250190605","1","1","","1","","026"
"101026","2006","Câmara Municipal de Belém","","250190605","1","1","","1","","026"
"101026","2007","Câmara Municipal de Belém","","250190605","1","1","","1","","026"
"101026","2008","Câmara Municipal de Belém","","250190605","1","1","","1","","026"
"101026","2009","Câmara Municipal de Belém","","250190605","1","1","","1","","026"
"101026","2010","Câmara Municipal de Belém","","250190605","1","1","","1","","026"
"101026","2011","Câmara Municipal de Belém","","250190605","1","1","","1","","026"
"101026","2012","Câmara Municipal de Belém","","250190605","1","1","","1","","026"
"101026","2013","Câmara Municipal de Belém","","250190605","1","1","","1","","026"
"101026","2014","Câmara Municipal de Belém","","250190605","1","1","","1","","026"
"101026","2015","Câmara Municipal de Belém","","250190605","1","1","","1","","026"
"101026","2016","Câmara Municipal de Belém","","250190605","1","1","","1","","026"
"101027","2003","Câmara Municipal de Belém do Brejo do Cruz","","250200305","1","1","","1","","027"
"101027","2004","Câmara Municipal de Belém do Brejo do Cruz","","250200305","1","1","","1","","027"
"101027","2005","Câmara Municipal de Belém do Brejo do Cruz","","250200305","1","1","","1","","027"
"101027","2006","Câmara Municipal de Belém do Brejo do Cruz","","250200305","1","1","","1","","027"
"101027","2007","Câmara Municipal de Belém do Brejo do Cruz","","250200305","1","1","","1","","027"
"101027","2008","Câmara Municipal de Belém do Brejo do Cruz","","250200305","1","1","","1","","027"
"101027","2009","Câmara Municipal de Belém do Brejo do Cruz","","250200305","1","1","","1","","027"
"101027","2010","Câmara Municipal de Belém do Brejo do Cruz","","250200305","1","1","","1","","027"
"101027","2011","Câmara Municipal de Belém do Brejo do Cruz","","250200305","1","1","","1","","027"
"101027","2012","Câmara Municipal de Belém do Brejo do Cruz","","250200305","1","1","","1","","027"
"101027","2013","Câmara Municipal de Belém do Brejo do Cruz","","250200305","1","1","","1","","027"
"101027","2014","Câmara Municipal de Belém do Brejo do Cruz","","250200305","1","1","","1","","027"
"101027","2015","Câmara Municipal de Belém do Brejo do Cruz","","250200305","1","1","","1","","027"
"101027","2016","Câmara Municipal de Belém do Brejo do Cruz","","250200305","1","1","","1","","027"
"101028","2003","Câmara Municipal de Bernardino Batista","","250205205","1","1","","1","","028"
"101028","2004","Câmara Municipal de Bernardino Batista","","250205205","1","1","","1","","028"
"101028","2005","Câmara Municipal de Bernardino Batista","","250205205","1","1","","1","","028"
"101028","2006","Câmara Municipal de Bernardino Batista","","250205205","1","1","","1","","028"
"101028","2007","Câmara Municipal de Bernardino Batista","","250205205","1","1","","1","","028"
"101028","2008","Câmara Municipal de Bernardino Batista","","250205205","1","1","","1","","028"
"101028","2009","Câmara Municipal de Bernardino Batista","","250205205","1","1","","1","","028"
"101028","2010","Câmara Municipal de Bernardino Batista","","250205205","1","1","","1","","028"
"101028","2011","Câmara Municipal de Bernardino Batista","","250205205","1","1","","1","","028"
"101028","2012","Câmara Municipal de Bernardino Batista","","250205205","1","1","","1","","028"
"101028","2013","Câmara Municipal de Bernardino Batista","","250205205","1","1","","1","","028"
"101028","2014","Câmara Municipal de Bernardino Batista","","250205205","1","1","","1","","028"
"101028","2015","Câmara Municipal de Bernardino Batista","","250205205","1","1","","1","","028"
"101028","2016","Câmara Municipal de Bernardino Batista","","250205205","1","1","","1","","028"
"101029","2003","Câmara Municipal de Boa Ventura","","250210205","1","1","","1","","029"
"101029","2004","Câmara Municipal de Boa Ventura","","250210205","1","1","","1","","029"
"101029","2005","Câmara Municipal de Boa Ventura","","250210205","1","1","","1","","029"
"101029","2006","Câmara Municipal de Boa Ventura","","250210205","1","1","","1","","029"
"101029","2007","Câmara Municipal de Boa Ventura","","250210205","1","1","","1","","029"
"101029","2008","Câmara Municipal de Boa Ventura","","250210205","1","1","","1","","029"
"101029","2009","Câmara Municipal de Boa Ventura","","250210205","1","1","","1","","029"
"101029","2010","Câmara Municipal de Boa Ventura","","250210205","1","1","","1","","029"
"101029","2011","Câmara Municipal de Boa Ventura","","250210205","1","1","","1","","029"
"101029","2012","Câmara Municipal de Boa Ventura","","250210205","1","1","","1","","029"
"101029","2013","Câmara Municipal de Boa Ventura","","250210205","1","1","","1","","029"
"101029","2014","Câmara Municipal de Boa Ventura","","250210205","1","1","","1","","029"
"101029","2015","Câmara Municipal de Boa Ventura","","250210205","1","1","","1","","029"
"101029","2016","Câmara Municipal de Boa Ventura","","250210205","1","1","","1","","029"
"101030","2003","Câmara Municipal de Boa Vista","","250215105","1","1","","1","","030"
"101030","2004","Câmara Municipal de Boa Vista","","250215105","1","1","","1","","030"
"101030","2005","Câmara Municipal de Boa Vista","","250215105","1","1","","1","","030"
"101030","2006","Câmara Municipal de Boa Vista","","250215105","1","1","","1","","030"
"101030","2007","Câmara Municipal de Boa Vista","","250215105","1","1","","1","","030"
"101030","2008","Câmara Municipal de Boa Vista","","250215105","1","1","","1","","030"
"101030","2009","Câmara Municipal de Boa Vista","","250215105","1","1","","1","","030"
"101030","2010","Câmara Municipal de Boa Vista","","250215105","1","1","","1","","030"
"101030","2011","Câmara Municipal de Boa Vista","","250215105","1","1","","1","","030"
"101030","2012","Câmara Municipal de Boa Vista","","250215105","1","1","","1","","030"
"101030","2013","Câmara Municipal de Boa Vista","","250215105","1","1","","1","","030"
"101030","2014","Câmara Municipal de Boa Vista","","250215105","1","1","","1","","030"
"101030","2015","Câmara Municipal de Boa Vista","","250215105","1","1","","1","","030"
"101030","2016","Câmara Municipal de Boa Vista","","250215105","1","1","","1","","030"
"101031","2003","Câmara Municipal de Bom Jesus","","250220105","1","1","","1","","031"
"101031","2004","Câmara Municipal de Bom Jesus","","250220105","1","1","","1","","031"
"101031","2005","Câmara Municipal de Bom Jesus","","250220105","1","1","","1","","031"
"101031","2006","Câmara Municipal de Bom Jesus","","250220105","1","1","","1","","031"
"101031","2007","Câmara Municipal de Bom Jesus","","250220105","1","1","","1","","031"
"101031","2008","Câmara Municipal de Bom Jesus","","250220105","1","1","","1","","031"
"101031","2009","Câmara Municipal de Bom Jesus","","250220105","1","1","","1","","031"
"101031","2010","Câmara Municipal de Bom Jesus","","250220105","1","1","","1","","031"
